Date,Open,High,Low,Close,Adj Close,Volume
2003-05-08,10.97,11.2,10.17,10.4,7.42,187943
2003-05-08 00:00:00,10.97,11.2,10.17,10.4,7.54,187943
2003-05-08 00:00:00,10.97,11.2,10.17,10.4,7.38,187943
2003-05-09,10.63,10.74,10.4,10.74,7.66,114799
2003-05-09 00:00:00,10.63,10.74,10.4,10.74,7.79,114799
2003-05-09 00:00:00,10.63,10.74,10.4,10.74,7.63,114799
2003-05-12,10.74,11.77,10.74,11.43,8.15,752170
2003-05-12 00:00:00,10.74,11.77,10.74,11.43,8.28,752170
2003-05-12 00:00:00,10.74,11.77,10.74,11.43,8.11,752170
2003-05-13,11.77,11.89,11.31,11.43,8.15,526229
2003-05-13 00:00:00,11.77,11.89,11.31,11.43,8.11,526229
2003-05-13 00:00:00,11.77,11.89,11.31,11.43,8.28,526229
2003-05-14,11.66,13.14,11.43,12.46,8.88,797615
2003-05-14 00:00:00,11.66,13.14,11.43,12.46,8.84,797615
2003-05-14 00:00:00,11.66,13.14,11.43,12.46,9.03,797615
2003-05-15,12.57,12.8,12.34,12.46,8.88,868012
2003-05-15 00:00:00,12.57,12.8,12.34,12.46,8.84,868012
2003-05-15 00:00:00,12.57,12.8,12.34,12.46,9.03,868012
2003-05-16,12.57,12.8,12.11,12.34,8.8,446810
2003-05-16 00:00:00,12.57,12.8,12.11,12.34,8.95,446810
2003-05-16 00:00:00,12.57,12.8,12.11,12.34,8.76,446810
2003-05-19,12.57,12.69,12.0,12.11,8.64,445551
2003-05-19 00:00:00,12.57,12.69,12.0,12.11,8.78,445551
2003-05-19 00:00:00,12.57,12.69,12.0,12.11,8.6,445551
2003-05-20,12.0,12.23,11.66,11.77,8.39,262185
2003-05-20 00:00:00,12.0,12.23,11.66,11.77,8.36,262185
2003-05-20 00:00:00,12.0,12.23,11.66,11.77,8.53,262185
2003-05-21,12.0,13.03,11.89,12.8,9.13,598363
2003-05-21 00:00:00,12.0,13.03,11.89,12.8,9.28,598363
2003-05-21 00:00:00,12.0,13.03,11.89,12.8,9.09,598363
2003-05-22,13.14,13.83,12.46,13.71,9.78,1612429
2003-05-22 00:00:00,13.14,13.83,12.46,13.71,9.94,1612429
2003-05-22 00:00:00,13.14,13.83,12.46,13.71,9.74,1612429
2003-05-23,14.17,14.4,13.71,14.29,10.19,904729
2003-05-23 00:00:00,14.17,14.4,13.71,14.29,10.14,904729
2003-05-23 00:00:00,14.17,14.4,13.71,14.29,10.36,904729
2003-05-26,14.51,15.31,14.4,15.09,10.76,1251600
2003-05-26 00:00:00,14.51,15.31,14.4,15.09,10.94,1251600
2003-05-26 00:00:00,14.51,15.31,14.4,15.09,10.71,1251600
2003-05-27,15.54,15.54,14.29,14.4,10.27,1049293
