Date,Open,High,Low,Close,Adj Close,Volume
2007-11-27,154.0,207.0,154.0,191.8000030517578,176.45272827148438,27262365
2007-11-28,194.0,197.8000030517578,174.92999267578125,177.0,162.83697509765625,21958915
2007-11-29,181.0,182.8000030517578,168.4600067138672,177.39999389648438,163.2050018310547,25616715
2007-11-30,178.0,191.3999938964844,178.0,185.8000030517578,170.9328155517578,23047035
2007-12-03,187.9499969482422,198.8600006103516,184.3999938964844,196.0,180.31663513183597,14578850
2007-12-04,197.3500061035156,211.0,195.1999969482422,209.8000030517578,193.01242065429688,22742860
2007-12-05,210.0,219.8000030517578,210.0,216.8000030517578,199.45230102539065,13806600
2007-12-06,210.1999969482422,221.5200042724609,210.1999969482422,218.0200042724609,200.5746917724609,8619680
2007-12-07,220.0,226.7400054931641,215.6000061035156,220.0,202.396240234375,11182820
2007-12-10,220.3300018310547,222.0,212.30999755859372,214.7100067138672,197.5295867919922,5028390
2007-12-11,216.2100067138672,217.8000030517578,208.1999969482422,209.1999969482422,192.46041870117188,3990645
2007-12-12,206.0,212.6000061035156,203.1999969482422,207.3800048828125,190.7860565185547,3637865
2007-12-13,208.0,230.0,207.4199981689453,226.22999572753903,208.12777709960935,15317195
2007-12-14,221.02999877929688,227.97999572753903,220.22000122070312,221.3999938964844,203.6842193603516,5345960
2007-12-17,228.0,233.6000061035156,204.3000030517578,208.8500061035156,192.13848876953125,7024775
2007-12-18,208.8500061035156,208.8500061035156,208.8500061035156,208.8500061035156,192.13848876953125,0
2007-12-19,218.1999969482422,223.1999969482422,209.25999450683597,213.3800048828125,196.3059539794922,4228330
2007-12-20,216.6999969482422,216.6999969482422,210.1999969482422,212.0399932861328,195.07318115234372,3116440
2007-12-24,219.0,238.3999938964844,217.0500030517578,231.3600006103516,212.8472900390625,10304460
2007-12-26,235.0,242.8000030517578,229.6000061035156,239.97999572753903,220.77749633789065,7335155
2007-12-27,243.0,248.0,240.8000030517578,242.3300018310547,222.9394989013672,4887475
2007-12-28,237.8800048828125,254.8000030517578,235.0,249.82000732421875,229.83013916015625,5820690
2007-12-31,252.6699981689453,259.0,252.1999969482422,253.75999450683597,233.45486450195312,3686245
2008-01-01,255.8000030517578,263.79998779296875,252.7400054931641,259.3699951171875,238.61599731445312,2456740
2008-01-02,262.04998779296875,264.79998779296875,254.0,261.489990234375,240.5663146972656,3519075
2008-01-03,261.0,262.94000244140625,252.22999572753903,255.16000366210935,234.7428436279297,2525290
2008-01-04,255.75999450683597,258.9599914550781,246.6000061035156,248.07000732421875,228.22018432617188,2753975
2008-01-07,248.0,255.77999877929688,243.0,245.4499969482422,225.8098297119141,3154815
2008-01-08,248.0,251.0,237.0,240.9600067138672,221.6791076660156,2652495
2008-01-09,240.0,242.0,230.1999969482422,236.0500030517578,217.16197204589844,3137535
2008-01-10,237.0,239.9600067138672,222.0,224.30999755859372,206.3614196777344,2194030
2008-01-11,225.6000061035156,226.0,212.6000061035156,217.1699981689453,199.792724609375,3084690
2008-01-14,216.47999572753903,216.47999572753903,206.22000122070312,207.02999877929688,190.4640655517578,4179580
2008-01-15,209.1199951171875,215.7400054931641,207.2100067138672,209.91000366210935,193.1136779785156,4152465
2008-01-16,209.1999969482422,212.8000030517578,200.0,206.0800018310547,189.5901031494141,4080940
2008-01-17,210.0,210.6999969482422,202.1999969482422,204.17999267578125,187.84214782714844,1680015
2008-01-18,202.0,214.3999938964844,194.97999572753903,198.9199981689453,183.0030059814453,3384270
2008-01-21,199.0,201.0,159.13999938964844,165.00999450683594,151.80641174316406,788625
2008-01-22,140.0,162.0,132.00999450683594,147.11000061035156,135.3386993408203,2730805
2008-01-23,152.0,176.3800048828125,152.0,171.39999389648438,157.68507385253906,2677310
2008-01-24,175.0,187.0,162.39999389648438,162.8300018310547,149.80079650878906,2555085
2008-01-25,164.0,176.60000610351562,164.0,173.13999938964844,159.2858428955078,2020225
2008-01-28,167.0,167.0,156.63999938964844,164.16000366210938,151.0244140625,2335260
2008-01-29,168.0,172.0,164.00999450683594,168.14999389648438,154.69515991210938,1100350
2008-01-30,169.9600067138672,172.8000030517578,164.4499969482422,166.08999633789062,152.79998779296875,1430950
2008-01-31,166.1999969482422,169.97999572753906,162.50999450683594,167.52999877929688,154.124755859375,971500
2008-02-01,166.3300018310547,170.4600067138672,164.0,165.07000732421875,151.86158752441406,1021955
2008-02-04,169.5800018310547,174.47999572753906,168.0,171.22000122070312,157.5194854736328,1401150
2008-02-05,171.1999969482422,171.39999389648438,166.0,166.86000061035156,153.50836181640625,810465
2008-02-06,160.60000610351562,164.97999572753906,156.0,161.5,148.57725524902344,966300
2008-02-07,165.0,166.0,158.39999389648438,159.25,146.50726318359375,1064660
2008-02-08,162.0,166.0,153.02999877929688,156.80999755859375,144.26254272460938,1425125
2008-02-11,157.0,157.0,139.0,142.24000549316406,130.85838317871094,1119775
2008-02-12,145.0,146.99000549316406,131.1199951171875,136.25999450683594,125.35688018798828,1517045
2008-02-13,163.17999267578125,163.17999267578125,132.8000030517578,134.19000244140625,123.4525146484375,214900
2008-02-14,136.0,142.8000030517578,136.0,141.9600067138672,130.60079956054688,1345160
2008-02-15,140.0,152.74000549316406,136.25,145.75,134.08753967285156,1765245
2008-02-18,147.0,155.0,147.0,154.32000732421875,141.9717559814453,1712900
2008-02-19,155.8000030517578,157.3800048828125,152.0399932861328,152.77999877929688,140.55499267578125,687060
2008-02-20,150.0,152.0,144.0,146.4199981689453,134.7039031982422,987445
2008-02-21,152.39999389648438,152.39999389648438,146.02000427246094,147.52000427246094,135.7158966064453,627790
2008-02-22,144.60000610351562,147.39999389648438,143.0,144.8000030517578,133.21351623535156,405350
2008-02-25,145.00999450683594,151.77999877929688,140.4600067138672,141.52999877929688,130.2052001953125,764015
2008-02-26,145.0,148.8000030517578,142.60000610351562,147.16000366210938,135.38470458984375,1256345
2008-02-27,149.94000244140625,156.67999267578125,148.1999969482422,149.27999877929688,137.33505249023438,1526600
2008-02-28,148.0,150.97999572753906,145.00999450683594,147.5500030517578,135.74351501464844,562455
2008-02-29,147.60000610351562,152.1999969482422,145.0800018310547,147.1300048828125,135.35711669921875,1019360
2008-03-03,145.0,145.0,138.4600067138672,139.85000610351562,128.6596221923828,912550
2008-03-04,141.0,141.7899932861328,128.39999389648438,133.85000610351562,123.13973999023438,2004980
2008-03-05,133.60000610351562,134.39999389648438,127.1999969482422,128.17999267578125,117.92342376708984,1316315
2008-03-07,126.0,126.0,115.4000015258789,121.9499969482422,112.19192504882812,2264745
2008-03-10,120.0,122.0,101.62999725341795,120.2300033569336,110.60954284667967,1179830
2008-03-11,118.5999984741211,127.1500015258789,115.0,124.73999786376952,114.75868225097656,1134150
2008-03-12,128.0,129.99000549316406,118.1999969482422,120.58000183105467,110.93154907226562,1053695
2008-03-13,117.0,120.0,112.41000366210938,113.26000213623048,104.197265625,827575
2008-03-14,113.8000030517578,115.4000015258789,110.80999755859376,112.1999969482422,103.22208404541016,785945
2008-03-17,109.8000030517578,109.8000030517578,101.4000015258789,102.29000091552734,94.10507202148438,1007885
2008-03-18,101.0,105.0,98.0,100.4800033569336,92.43988037109376,1288085
2008-03-19,106.0,106.0,99.0,99.5500030517578,91.5843276977539,980105
2008-03-24,100.4000015258789,101.18000030517578,93.0,93.83999633789062,86.33120727539062,2714575
2008-03-25,95.0,101.0,93.01000213623048,99.43000030517578,91.47390747070312,3733735
2008-03-26,100.4000015258789,104.4000015258789,98.0500030517578,100.80999755859376,92.74349975585938,1392075
2008-03-27,99.22000122070312,104.1999969482422,97.1999969482422,103.1999969482422,94.9422378540039,1798625
2008-03-28,103.0,123.83999633789062,103.0,123.83999633789062,113.9306869506836,1546340
2008-03-31,125.0,134.67999267578125,114.0,115.75,106.4880142211914,10674900
2008-04-01,117.0,123.4000015258789,116.9499969482422,118.44000244140624,108.96278381347656,3644195
2008-04-02,124.76000213623048,126.68000030517578,120.1999969482422,121.66999816894533,111.9343032836914,4337755
2008-04-03,122.1999969482422,124.27999877929688,118.41999816894533,120.45999908447266,110.82113647460938,3900130
2008-04-04,122.8000030517578,122.8000030517578,117.0,118.63999938964844,109.14678955078124,1934490
2008-04-07,119.0,121.05999755859376,114.0,118.68000030517578,109.18359375,2330860
2008-04-08,125.0,125.0,117.0199966430664,117.93000030517578,108.49359130859376,1088650
2008-04-09,116.0999984741211,124.5999984741211,115.02999877929688,119.5500030517578,109.98397064208984,2537110
2008-04-10,123.0,123.0,117.1999969482422,121.72000122070312,111.9803237915039,2475095
2008-04-11,122.0,124.0,121.0,122.04000091552734,112.27472686767578,1507610
2008-04-15,121.0,130.0,120.0,128.50999450683594,118.22699737548828,3662315
2008-04-16,131.39999389648438,132.39999389648438,126.4000015258789,127.4800033569336,117.27943420410156,2202745
2008-04-17,129.75999450683594,131.8800048828125,124.20999908447266,125.2699966430664,115.24627685546876,2212480
2008-04-21,128.0,130.99000549316406,126.62000274658205,129.02999877929688,118.70540618896484,1285875
2008-04-22,128.0,134.67999267578125,127.62999725341795,133.1699981689453,122.51412200927734,2873485
2008-04-23,135.0,135.5800018310547,130.47999572753906,133.33999633789062,122.67051696777344,1812760
2008-04-24,133.60000610351562,135.57000732421875,131.6199951171875,133.0500030517578,122.40374755859376,1279140
2008-04-25,134.0,143.60000610351562,131.82000732421875,142.42999267578125,131.03317260742188,7553070
2008-04-28,145.0,148.22000122070312,140.60000610351562,147.2899932861328,135.50425720214844,5360780
2008-04-29,147.64999389648438,149.60000610351562,142.22000122070312,148.1199951171875,136.26785278320312,3002865
2008-04-30,148.0,154.8000030517578,143.0,152.02999877929688,139.86502075195312,3655410
2008-05-02,153.25,157.60000610351562,152.72999572753906,153.3300018310547,141.06100463867188,3037375
2008-05-05,136.33999633789062,156.33999633789062,136.33999633789062,150.8800048828125,138.80703735351562,1242715
2008-05-06,146.0,153.5800018310547,145.02000427246094,151.5800018310547,139.45103454589844,2093215
2008-05-07,152.39999389648438,154.89999389648438,149.0,153.6999969482422,141.40139770507812,1476905
2008-05-08,152.0,157.0,150.39999389648438,156.3000030517578,143.79335021972656,2113150
2008-05-09,154.08999633789062,160.75,154.0,156.75,144.20733642578125,3288700
2008-05-12,143.83999633789062,162.9600067138672,143.83999633789062,161.50999450683594,148.58642578125,6228725
2008-05-13,163.67999267578125,165.5,157.22999572753906,158.57000732421875,145.8817138671875,2345620
2008-05-14,158.0,160.4499969482422,156.39999389648438,157.83999633789062,145.21011352539062,842295
2008-05-15,159.0,161.77999877929688,157.0,158.1699981689453,145.51373291015625,698320
2008-05-16,159.0,160.0,154.24000549316406,155.1199951171875,142.70773315429688,924180
2008-05-20,155.1999969482422,180.94000244140625,154.0,176.80999755859375,162.66220092773438,17805685
2008-05-21,178.91000366210938,185.1999969482422,173.9600067138672,180.2700042724609,165.8453369140625,12583100
2008-05-22,179.55999755859375,182.9900054931641,173.61000061035156,176.8800048828125,162.72657775878906,6699380
2008-05-23,178.0,180.8000030517578,169.1999969482422,170.72999572753906,157.06871032714844,3459065
2008-05-26,169.69000244140625,181.0800018310547,165.8000030517578,177.49000549316406,163.28782653808594,5059040
2008-05-27,181.97999572753903,185.1999969482422,172.0800018310547,174.61000061035156,160.6382293701172,6401400
2008-05-28,174.60000610351562,176.60000610351562,167.0,168.1999969482422,154.74114990234375,3088380
2008-05-29,170.22999572753906,173.5800018310547,165.8300018310547,166.97000122070312,153.60952758789062,2239530
2008-05-30,168.6199951171875,169.5399932861328,152.0,158.0800018310547,145.430908203125,4255780
2008-06-02,159.10000610351562,165.39999389648438,152.00999450683594,153.16000366210938,140.90457153320312,4245850
2008-06-03,148.1999969482422,153.97999572753906,146.6699981689453,147.8800048828125,136.04710388183594,2664250
2008-06-04,148.39999389648438,151.13999938964844,138.4499969482422,140.44000244140625,129.202392578125,1915440
2008-06-05,140.1999969482422,141.77999877929688,127.0199966430664,131.50999450683594,120.98695373535156,3579815
2008-06-06,133.97999572753906,136.25,127.0,127.91999816894533,117.68421936035156,2841970
2008-06-09,124.0,125.1999969482422,118.26000213623048,122.5199966430664,112.71631622314452,2306670
2008-06-10,119.83999633789062,123.7699966430664,116.0,117.8499984741211,108.41999816894533,2586135
2008-06-11,119.5999984741211,126.27999877929688,119.04000091552734,121.41999816894533,111.70433044433594,3841800
2008-06-12,119.58000183105467,120.87999725341795,114.0,118.6999969482422,109.20198059082033,2530485
2008-06-13,118.6999969482422,122.9800033569336,118.44000244140624,120.05999755859376,110.4531478881836,2557780
2008-06-16,122.0,127.95999908447266,121.20999908447266,124.18000030517578,114.24349212646484,4810680
2008-06-17,124.1999969482422,126.9499969482422,122.4000015258789,126.12000274658205,116.02825927734376,1734210
2008-06-18,126.12000274658205,131.8000030517578,125.04000091552734,125.77999877929688,115.71546173095705,3471990
2008-06-19,123.5999984741211,130.8000030517578,122.30999755859376,129.8300018310547,119.44139862060548,3745810
2008-06-20,130.77000427246094,132.17999267578125,124.0,124.8499984741211,114.85987091064452,3581665
2008-06-23,124.0,124.0,112.41000366210938,114.20999908447266,105.07125091552734,4199165
2008-06-24,114.70999908447266,118.0,112.79000091552734,113.73999786376952,104.63886260986328,3366790
2008-06-25,112.0,112.5999984741211,108.22000122070312,109.94000244140624,101.14293670654295,3264390
2008-06-26,117.1999969482422,117.1999969482422,105.0,105.69000244140624,97.2330093383789,3293845
