Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-29 09:15:00+05:30,4619.64990234375,4621.0498046875,4606.4501953125,4616.39990234375,4616.39990234375,0
2023-05-29 09:16:00+05:30,4617.5,4621.75,4604.7998046875,4606.75,4606.75,1422
2023-05-29 09:17:00+05:30,4608.10009765625,4609.35009765625,4606.60009765625,4609.35009765625,4609.35009765625,268
2023-05-29 09:18:00+05:30,4611.7001953125,4619.35009765625,4609.5,4619.35009765625,4619.35009765625,396
2023-05-29 09:19:00+05:30,4618.35009765625,4622.2001953125,4615.7998046875,4621.0498046875,4621.0498046875,2227
2023-05-29 09:20:00+05:30,4620.2001953125,4621.9501953125,4617.7001953125,4620.0498046875,4620.0498046875,2286
2023-05-29 09:21:00+05:30,4618.0498046875,4618.39990234375,4615.0,4615.10009765625,4615.10009765625,402
2023-05-29 09:22:00+05:30,4616.60009765625,4616.60009765625,4615.0,4615.0498046875,4615.0498046875,103
2023-05-29 09:23:00+05:30,4615.0,4615.0,4605.0,4606.0498046875,4606.0498046875,1475
2023-05-29 09:24:00+05:30,4606.0498046875,4611.14990234375,4605.0498046875,4606.10009765625,4606.10009765625,584
2023-05-29 09:25:00+05:30,4606.35009765625,4615.10009765625,4606.35009765625,4615.10009765625,4615.10009765625,379
2023-05-29 09:26:00+05:30,4614.2001953125,4618.35009765625,4614.2001953125,4616.75,4616.75,291
2023-05-29 09:27:00+05:30,4614.64990234375,4615.4501953125,4610.89990234375,4613.2001953125,4613.2001953125,1336
2023-05-29 09:28:00+05:30,4613.2001953125,4615.35009765625,4613.2001953125,4615.25,4615.25,159
2023-05-29 09:29:00+05:30,4613.5498046875,4613.5498046875,4609.0498046875,4609.0498046875,4609.0498046875,679
2023-05-29 09:30:00+05:30,4609.0498046875,4611.14990234375,4607.0,4609.5498046875,4609.5498046875,99
2023-05-29 09:31:00+05:30,4611.14990234375,4617.0,4610.4501953125,4612.89990234375,4612.89990234375,547
2023-05-29 09:32:00+05:30,4613.10009765625,4615.5498046875,4612.89990234375,4613.0,4613.0,274
2023-05-29 09:33:00+05:30,4614.0498046875,4614.5498046875,4602.14990234375,4602.2998046875,4602.2998046875,1063
2023-05-29 09:34:00+05:30,4602.2998046875,4606.2998046875,4601.2998046875,4606.2998046875,4606.2998046875,145
2023-05-29 09:35:00+05:30,4606.2998046875,4609.4501953125,4606.2001953125,4606.60009765625,4606.60009765625,278
2023-05-29 09:36:00+05:30,4606.60009765625,4607.39990234375,4597.10009765625,4598.5,4598.5,1080
2023-05-29 09:37:00+05:30,4597.14990234375,4601.7998046875,4597.10009765625,4599.0498046875,4599.0498046875,290
2023-05-29 09:38:00+05:30,4600.9501953125,4601.2001953125,4597.10009765625,4597.10009765625,4597.10009765625,758
2023-05-29 09:39:00+05:30,4598.0,4598.0,4585.60009765625,4590.4501953125,4590.4501953125,1833
2023-05-29 09:40:00+05:30,4589.10009765625,4592.9501953125,4587.35009765625,4592.9501953125,4592.9501953125,376
2023-05-29 09:41:00+05:30,4592.9501953125,4596.10009765625,4591.14990234375,4594.0498046875,4594.0498046875,113
2023-05-29 09:42:00+05:30,4595.64990234375,4601.25,4593.7001953125,4601.2001953125,4601.2001953125,462
2023-05-29 09:43:00+05:30,4601.2001953125,4603.9501953125,4599.2001953125,4603.9501953125,4603.9501953125,156
2023-05-29 09:44:00+05:30,4604.7001953125,4604.7001953125,4601.85009765625,4602.2001953125,4602.2001953125,682
2023-05-29 09:45:00+05:30,4602.2001953125,4607.0498046875,4602.2001953125,4605.0498046875,4605.0498046875,433
2023-05-29 09:46:00+05:30,4605.0,4606.64990234375,4604.89990234375,4606.10009765625,4606.10009765625,248
2023-05-29 09:47:00+05:30,4602.0,4602.0,4600.4501953125,4601.7998046875,4601.7998046875,1005
2023-05-29 09:48:00+05:30,4601.7998046875,4604.5,4601.7998046875,4602.0,4602.0,157
2023-05-29 09:49:00+05:30,4602.0,4603.0,4601.89990234375,4601.89990234375,4601.89990234375,379
2023-05-29 09:50:00+05:30,4603.0,4603.0,4601.89990234375,4603.0,4603.0,39
2023-05-29 09:51:00+05:30,4601.89990234375,4601.89990234375,4591.0,4591.0,4591.0,842
2023-05-29 09:52:00+05:30,4591.0,4592.64990234375,4590.89990234375,4592.64990234375,4592.64990234375,278
2023-05-29 09:53:00+05:30,4592.64990234375,4592.64990234375,4590.89990234375,4591.0,4591.0,60
2023-05-29 09:54:00+05:30,4591.0,4591.0,4588.10009765625,4589.89990234375,4589.89990234375,365
2023-05-29 09:55:00+05:30,4589.10009765625,4589.85009765625,4587.0,4589.4501953125,4589.4501953125,651
2023-05-29 09:56:00+05:30,4592.0498046875,4592.5,4590.0,4590.0,4590.0,332
2023-05-29 09:57:00+05:30,4590.60009765625,4590.60009765625,4577.10009765625,4577.14990234375,4577.14990234375,1327
2023-05-29 09:58:00+05:30,4579.5,4580.39990234375,4578.0,4578.0,4578.0,279
2023-05-29 09:59:00+05:30,4578.0,4580.5,4578.0,4578.75,4578.75,243
2023-05-29 10:00:00+05:30,4580.0,4586.89990234375,4578.7998046875,4583.60009765625,4583.60009765625,545
2023-05-29 10:01:00+05:30,4584.2001953125,4585.75,4584.0498046875,4584.0498046875,4584.0498046875,371
2023-05-29 10:02:00+05:30,4584.0498046875,4585.7001953125,4584.0498046875,4585.7001953125,4585.7001953125,207
2023-05-29 10:03:00+05:30,4585.7998046875,4585.7998046875,4585.7001953125,4585.7998046875,4585.7998046875,108
2023-05-29 10:04:00+05:30,4586.5,4587.5,4585.7998046875,4585.85009765625,4585.85009765625,54
